0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-363.36322,138.26765,3.9097111,23.808582,-14.730392,15.58733,-8.259485,-11.1934185,-5.216122,-9.319631,-0.54268706,-11.149604,-2.0652525,-5.288653,-2.2780414,-6.5038977,-4.827943,-1.3901191,-8.793596,-0.38620028,-5.344111,-4.341066,-3.975558,-4.6625524,-2.1230946,-3.9835448,-1.0148795,-2.4366157,-1.0791954,-2.5405054,-3.1096733,-2.7504337,-3.32971,-1.7991552,-3.095561,-1.0829949,-0.27041525,0.28101996,1.5146651,2.468849,3.7230856,3.728504,3.1207402,1.7749734,1.3101691,0.73302704,1.1525084,0.6262681,-0.3556505,-0.5821195,1
-417.25723,122.793304,-18.13361,53.484962,-24.221743,21.075867,-14.5157175,3.123866,1.3740482,-7.339863,9.36126,-12.166574,5.584488,-10.827736,2.6469944,-0.6943317,-6.5992036,-0.4972137,-7.6930456,1.2178909,-6.194802,0.44227618,-3.9902604,-2.8702707,-0.42413273,-4.0840516,-0.18811767,-2.5735428,-0.28235483,-2.056174,0.9402961,-0.76132005,0.016283814,0.47692898,-0.6170282,0.30915758,-0.557333,0.96719664,-3.60509,-1.3201816,-3.235728,-2.7492425,-0.7037894,-2.5471203,-0.78888595,-2.0491405,0.24873668,-1.2435112,-0.44919744,-0.45911282,1
-524.16327,105.81496,-41.888622,51.09091,-23.655754,28.602816,-18.513096,12.741413,-2.7376206,1.1292017,13.036216,-7.0116544,15.514263,-10.127404,8.087827,-6.1519237,1.4465188,2.8767524,-4.0891857,4.3995776,-4.4222517,3.5077,-4.966665,3.4801548,-3.7558148,-1.057854,-0.7168906,-3.3290446,2.3426492,-2.432431,3.3247464,-2.9726586,1.4505539,-1.0498582,-0.5012017,0.17490104,-1.1653501,1.0227263,-1.4693357,2.2726052,-1.436976,1.8394585,0.17419821,1.4994212,1.5482464,0.38541943,2.219227,-0.5109666,1.6219217,-0.5592898,1
-558.925,132.33366,-29.792587,55.533962,-24.454885,22.351717,-14.907412,3.429824,0.02011398,-0.88100195,8.944443,-11.207773,7.627246,-9.408088,6.5866466,-5.5301075,-3.3594005,-0.4999944,-5.6328382,5.643361,-4.032398,3.8817818,-2.184254,3.2768803,-0.6972198,-1.4236474,0.39366922,-5.580354,0.4822912,-2.9197452,0.9130458,-3.194129,-1.1643436,-0.9910361,-1.163673,0.33397523,-2.1950326,1.3414236,0.18122318,2.7879097,0.16049711,2.2987256,1.9454755,0.32070774,1.7075834,0.5615573,1.8092701,-0.50555104,0.6701201,-1.7075621,1
-518.2634,131.6944,-20.881578,65.99768,-20.990675,36.068897,-7.75697,11.3624115,4.8586583,2.6090271,13.283488,-3.4844842,15.637495,-5.971767,10.846103,-1.8867209,4.646027,6.6637864,-0.19832617,7.5186524,-1.0980436,8.158394,-1.3873806,5.411144,0.8428476,0.8769967,2.9004936,-0.30650175,2.7450073,-2.3880842,2.9167004,-3.4017677,0.10812032,-0.88887644,-0.7637898,0.92292154,-0.43009993,2.7451212,-0.13201225,2.785269,0.16537406,1.9345946,0.21699934,0.054947164,0.7128531,-0.6295716,0.5504373,-1.7228961,-0.10916272,-2.7898874,1
-530.8266,137.2424,-16.95497,47.217438,-13.543847,25.576532,-9.539954,6.158328,-2.2174613,-6.73843,10.148794,-6.2681513,7.9433594,-9.635648,1.7050897,-2.5235543,0.97588694,2.6237867,-5.085936,3.3943322,-5.352597,1.1471257,-4.431738,-1.0289365,-3.390663,-5.5471134,-3.6603515,-7.2070165,0.15244171,-2.6259606,0.35720783,-3.0685527,-1.3736566,-0.5440031,-2.2127483,-1.3362308,-4.7254663,-1.7286483,-3.802907,-1.1120068,-3.0144486,-2.917007,-1.1815639,-1.8719295,0.61893946,-0.23108113,0.996192,-0.51124054,0.49749675,-0.68983877,1
-521.54675,128.1619,-42.745564,57.690845,-23.045183,34.857067,-17.928574,14.973067,-9.442021,-5.1180067,5.814272,-15.471815,10.6619,-17.02746,6.2970386,-6.6463532,2.1870291,2.7268205,-0.8236912,6.490008,-4.125273,5.4963636,-2.7242138,6.611234,-3.703848,-1.0672988,-1.6224893,-4.2188745,-0.7015949,-5.6402216,1.580156,-3.9016244,1.5307659,-1.4965247,0.57345617,0.14667909,-0.30359912,1.8266642,-0.91879153,2.2935026,-2.3630338,0.9040542,-1.0335203,-0.07525279,-1.50961,-1.577585,-0.50038755,-2.4010222,0.11826372,-2.1684859,1
-399.48523,159.10623,6.9673834,45.369102,12.157696,18.817017,-2.4150598,4.9676456,2.6395862,-9.021405,1.9180555,-6.7744236,-2.0991561,-8.785789,0.3853969,0.10278961,-2.5965078,2.8281357,-1.9768479,2.6985078,-2.6508968,1.2925934,-0.13797404,-3.0003767,-0.9707095,-2.9837108,0.52078557,-2.3522894,-0.58281016,-0.88038176,-0.39056265,-1.2010492,-2.146721,0.47843316,-2.1228614,-1.2242998,-2.2255285,-0.59613055,-1.0631493,-2.0925617,-0.5766315,-1.0167844,-0.28866974,-2.3635318,-1.4416305,-2.730243,-3.1678267,-2.3998253,-2.9978735,-2.4834363,1
-399.78436,171.90332,5.441961,34.794796,11.284365,9.314112,-8.549379,-7.2821126,-4.324034,-12.102407,-0.04620299,-5.960751,-4.262631,-4.1097565,-0.36798644,-2.3638093,-3.5794435,2.2020407,-3.5312128,-0.66113645,-3.4531791,-6.4712043,-5.1073966,-3.1964214,-2.2737353,-4.5969872,-0.8573052,-2.2968204,-2.406147,-1.3530188,-1.4966317,-1.5520598,-3.0909925,-2.5080721,-3.4592927,-2.2363534,-1.8189937,-0.15657867,0.00213759,-1.8894657,-1.5903121,-2.972805,-1.3313658,-1.1257865,-1.5806177,-1.5780591,-1.5217857,-0.4675063,-2.0365567,-1.9255469,1
-521.81586,129.8877,-38.622234,54.265938,-27.958271,30.965502,-16.803797,9.351134,-4.8295465,-3.8061082,6.6385655,-12.361972,9.394819,-14.858812,5.2658496,-5.8577447,3.0477033,0.786605,-4.221391,4.083627,-5.257892,5.991625,-5.6164813,0.6594315,-4.7188315,-0.6809204,0.11116576,-3.1745422,1.732246,-2.7371871,3.2754831,-1.9317983,2.9209187,-0.7551241,0.39393643,0.87494993,-1.6077411,-0.020224513,-3.4967015,-0.3271906,-3.4522479,-0.54815716,-3.4119966,-2.3481984,-2.2512214,-3.2736044,-1.7045465,-2.8593369,0.6292342,-1.1628929,1
-523.9755,124.36339,-33.41577,70.12926,-28.117521,32.304688,-21.728466,9.309896,1.429628,-8.315151,9.140997,-12.703508,6.8845806,-12.207036,7.971022,-4.8887014,1.7166592,5.9849367,0.7580173,4.8953795,-5.799392,7.4408665,-4.656788,1.9232385,-1.9115969,-1.5147936,-0.07344403,-5.17915,0.6741391,-4.374071,-0.5715643,-3.2226088,1.5304759,-2.2368693,-0.7668525,1.1246567,-0.84115595,1.6588012,-2.5140731,1.1227789,-2.008744,-0.251387,-1.4404271,-1.3804796,-0.40622094,-0.28220105,1.2884303,-2.101626,1.0774826,0.60278827,1
-565.5326,138.6469,-4.96636,36.337193,-15.6737795,21.179203,-14.007348,2.9211328,3.603077,-1.6701206,13.40497,-4.185664,5.4382534,-10.24284,1.8229525,-0.93442833,-4.1786613,-2.4314291,-6.729059,3.7750132,-4.094678,1.6393145,-3.1178515,-1.2499388,-0.3043404,-3.7140698,-1.7576866,-5.5103474,-0.033746477,-3.2620883,-1.103714,-1.9320252,-0.92187726,0.25086215,-1.865877,0.046337973,-3.0881684,-0.57413757,-1.8594476,-1.4100369,-3.1463902,-4.2132397,-3.0431936,-3.5573833,-1.5914706,-3.5333958,-1.7057377,-2.0080876,-1.5242784,-1.9611466,1
-436.51978,143.87122,-18.89375,16.339087,-13.314511,7.38417,-11.850359,17.067093,-11.129958,-13.158975,1.6631941,-18.097342,6.540757,-16.361599,-8.029641,0.1933583,-0.9868912,6.1986904,-0.93892807,-0.8227283,-2.4689927,4.337558,0.2793321,3.5106695,-5.026735,-5.263924,1.0077115,-6.8236527,-2.5028048,-4.9356327,-3.5792959,-4.2501073,1.7279631,1.2624849,-4.5184364,0.15438838,-3.0403156,-0.7346906,-0.9904978,-1.1390293,-1.0852304,-1.4212254,-0.6003044,-1.010914,1.0052899,-1.1573975,-2.4060044,-2.163485,0.021243474,0.003654534,1
-416.22375,117.53122,-1.0921677,42.290527,-16.400034,9.632682,-13.787398,-9.158846,-0.45510074,-9.502133,5.2722254,-3.1625142,3.0883,-4.3144145,-0.73986894,-3.328976,-3.310608,-0.91900843,-7.849221,-1.3913057,-6.839952,-1.8985966,-0.72974384,0.016375175,0.31256965,-3.42227,-0.2182967,-3.8598819,-1.3204567,-2.9939272,-2.6719923,-3.0369878,-3.9858847,-0.2101195,-2.5081632,-0.07795887,-0.25611952,-0.5476391,-1.0935187,-2.38165,-1.1389191,-1.8557194,-0.8009414,-0.9512787,0.18641694,0.7138655,0.72340596,0.9807985,-0.6822918,-0.3304236,1
-353.56207,152.83777,-12.696509,22.428003,-15.338749,6.2377124,-13.36008,-9.179794,0.9394742,-12.388732,-3.080484,-7.9917946,-1.9061244,-3.713223,-2.0266583,-6.0977616,-3.7627268,-2.5989084,-9.966873,-1.9582047,-4.7412224,-2.891021,-4.6331434,-5.0548425,-1.3784806,-2.0621076,0.183308,-1.7481854,0.2639187,-1.748399,-1.008579,-1.1420416,-2.9506385,-0.85324466,-2.2397847,-0.8932555,-1.3346976,-0.31996542,-0.1837197,0.23512013,1.5112048,1.4202521,2.9065948,1.1439996,1.8630358,1.7989086,1.009977,0.28894767,-1.3388456,-0.37591758,1
-548.62335,120.13984,-27.80599,54.26275,-27.647152,31.824581,-12.101952,4.0837455,-0.37129116,-5.6877685,4.887174,-10.656903,10.191932,-10.601066,5.007727,-3.7903597,1.1919096,4.8270774,-0.7331023,5.349521,-3.8457341,5.3901753,-3.3656,2.2961812,-2.3574412,-1.9067167,1.5747904,-1.2700299,4.1756163,-1.3197677,3.5015347,0.01743686,2.691342,2.1934736,2.167851,3.3516476,1.5354096,3.9242449,0.20089287,2.3264892,-0.7460109,0.017904337,-0.875929,-0.9819372,-0.31894627,-1.733189,-0.42677498,-1.6087706,1.315469,-0.28887096,1
-453.9998,122.56791,-14.867702,45.8908,-16.092072,22.746119,-10.027386,7.7194915,3.7305286,0.20097663,10.448203,-8.4748955,9.570507,-8.039114,4.9483156,-0.8249675,-1.8018423,0.04772956,-8.447518,3.0787852,-5.7842016,2.8571,-1.6345853,0.46388084,0.92009866,-3.6179147,-0.24055164,-4.045283,1.1272203,-3.6881251,-0.28487295,-0.7387129,-2.2380488,-0.43193674,-1.3788538,0.6899659,-0.7091772,1.5864164,-1.5271124,-0.26925638,-0.66340894,-1.3982424,-0.3437522,-1.1357137,-0.016933346,-1.409245,0.85001284,0.08483724,-0.21260647,-0.701836,1
-382.75485,127.63385,11.365916,30.495424,-16.346554,-0.34049585,-8.033705,-12.511389,2.7333827,-2.1248338,-5.1995277,-6.876826,1.8363369,-4.075825,-5.293448,-6.4957213,-7.0657554,-5.275826,-8.343933,-5.218328,-7.691578,-5.2011533,-4.693314,-4.8671665,-3.0395582,-3.828036,-2.0575662,-1.8979396,0.4939417,-0.49954996,-0.1562963,1.9749388,2.1949975,3.2261796,2.4119425,2.737509,2.6836927,1.7993897,0.22069933,0.81026053,1.8818914,0.63316154,0.17045492,-0.61066955,-1.3187122,-2.2950802,-1.987971,-1.0160475,-1.166708,-1.5180829,1
-501.10013,144.11263,-12.029986,38.315407,-11.787507,10.813012,-8.184279,-3.313221,0.46004042,-5.1250753,3.033051,-8.355245,-1.6844395,-10.720296,-0.48709038,-3.0164118,-3.9075513,-1.4281771,-8.076051,-1.264857,-5.0595255,-0.5701189,-5.7775555,-5.241676,-4.230789,-5.6512537,-1.8081282,-4.8793817,0.51850843,-1.572155,1.0005021,2.544473,3.9237819,7.1666317,3.9576316,4.998752,3.7293863,3.704006,-1.0921177,-1.906949,-1.624567,-2.8624473,-0.9033541,-2.50493,-0.84728754,-1.6028417,-1.2450639,-0.7572811,-1.0270343,-0.8288584,1
-459.214,124.75596,10.984132,48.082577,-15.24933,42.504566,-4.078002,3.7312553,10.837461,-4.333584,10.867364,-2.516655,11.292488,0.10078243,8.426189,2.0626197,1.8263499,8.177331,0.66063815,6.3715763,-1.5429276,4.728394,-0.05323466,1.220108,-0.18512283,-2.7073412,1.7377145,-3.3518355,1.5451552,-2.076437,0.8369566,0.65867317,0.49914727,2.0910623,0.47961086,3.270685,0.59040105,2.475077,0.09514453,1.461399,0.58361274,-0.9482734,1.2474909,-0.38841262,1.2978071,-0.44614732,0.109856315,-0.8044477,-1.3494754,-1.6276844,1
-449.5666,130.22234,10.2721,36.952953,-7.250862,11.081663,-11.09989,-2.2269478,4.0065517,-5.8091407,2.2232623,-8.116773,-1.973476,-4.310527,2.849059,-2.182321,-4.124603,-1.27877,-7.0511484,-0.3182704,-3.9648416,-2.5934205,-4.194046,-2.1182432,-0.9310669,-3.9763389,-0.9254235,-2.7273037,-0.1496451,-2.131791,-1.3574873,-1.1059604,-2.302367,-0.22081049,-2.277213,-1.9263644,-1.7655773,-0.36227196,-1.316485,-0.6187089,0.84017843,0.126355,1.8547779,2.3433802,3.5906456,3.0026808,3.1817193,3.3781548,2.463037,2.260952,1
-393.78357,141.68285,-2.0154488,32.98344,-12.162175,12.625471,-15.241519,0.2741238,3.3361259,-13.156268,0.21561754,-11.8690195,-2.1642923,-4.0301194,-2.0742998,-9.457468,-6.8739305,0.65841025,-8.829174,-6.7787223,-7.296054,-2.848939,-7.114278,-5.005635,-2.3846204,-5.3750033,-4.5349836,-5.3496466,-1.3821218,-4.2975707,-2.4337022,-2.4427495,-1.9643457,0.83146644,-1.7328603,-1.2303971,-1.8680154,-0.44770178,-0.42018074,1.6030669,2.7309365,2.7575283,4.0665884,2.848571,3.1685,1.2903359,1.5145742,1.1295341,-0.037941243,0.32959887,1
-442.1226,140.98486,-31.558323,29.707378,-10.623544,6.167276,-11.622059,-0.047636975,7.544085,-3.7654364,4.3769946,-2.6322918,3.0676756,-6.219551,1.1679385,-3.595214,-4.00292,1.2122699,-4.5068693,0.76469445,-4.56432,-0.4298837,-4.3528123,-3.0030494,-0.42028227,-3.8072414,-1.0928669,-3.436364,0.6270151,-1.7757274,0.48558718,2.2222536,3.0517938,5.704171,2.9187655,4.1540484,1.0870351,0.93590015,-0.68387675,-1.2735432,-0.6842911,-1.5056973,-0.51269704,-1.8997921,1.1811688,0.47589973,-1.7621071,-1.1304717,-0.22258683,-0.39048135,1
-351.21286,119.73724,-32.026573,15.92699,-16.820314,-0.17374848,-15.419386,-0.5929795,3.0898545,-5.1960893,6.8218894,-4.412812,1.4654038,-4.5672665,-1.8174194,-6.6097727,-3.1946714,4.405705,-4.855004,-2.4207175,-6.1324983,-0.048289157,0.9742256,-0.7466515,-1.1111952,-4.4599404,-2.3273408,-3.769439,-0.92885584,-2.514107,-0.6409445,0.77200717,0.19527093,2.4187255,0.06286973,0.5126259,0.039353613,1.6824256,1.1440165,-1.080736,-0.5088742,-1.4338628,-2.5344899,-2.5126984,-0.037308853,-0.80597776,-0.55929756,0.53780687,-1.4444729,-0.6530333,1
-457.65265,149.96298,-23.308558,30.626905,-8.559049,8.925005,-10.367429,2.146645,-2.8867376,-5.668394,5.2765903,-8.206351,2.8937442,-9.34033,-1.0644866,-5.0875053,-5.451306,0.92038655,-1.689042,4.7695794,-5.3953857,-2.1358576,-3.022054,0.9110726,0.58332103,-2.8595233,0.20561443,-3.7356029,0.06019903,-2.1417358,0.1042179,-1.3170204,-0.9758534,1.4721256,0.24527067,3.9336195,3.5500145,4.7911606,0.7561554,0.6544304,0.2960768,-0.95458215,0.2730547,-1.920976,-0.6125835,-1.023912,0.36327386,-0.44406274,0.13498266,1.183235,1
-415.3692,127.70843,-16.508013,60.548515,-22.381947,24.833641,-16.2783,-1.6832556,-3.2073154,-6.760515,5.539504,-13.865671,3.1525257,-12.88921,3.8689022,-5.9936137,-3.7075942,0.6476444,-7.9132876,1.8561963,-6.7633004,-1.0689853,-6.440961,1.5054513,-2.539397,-3.134755,1.0290126,-5.9807115,0.8267589,-2.905077,-0.61019015,-4.6908793,-0.85385793,-1.1723373,-4.254256,-1.182218,-5.76629,-1.6032041,-3.48197,-1.2042475,-2.1317875,-3.6172347,-1.3307523,-1.7033874,-0.1788406,-0.13586171,1.1992556,0.300853,3.0089042,2.877611,1
-509.22998,152.69785,0.41556817,26.126564,-2.81347,-1.7121631,-7.2152085,-2.2144594,2.4102535,-1.9105601,3.033611,-11.821662,-4.132712,-2.578113,-9.253932,-8.013253,-7.683238,-6.087232,-7.4421206,-1.5895065,-4.0336986,-4.369649,0.44717887,-0.20031433,-2.0456555,-4.188757,-3.3314831,-4.6488595,-1.2451621,1.298406,1.6614289,2.7493792,0.015773727,-0.41689178,-0.012844415,1.2437238,1.6225294,1.0229874,-1.6807147,-2.0797107,-0.14715293,-1.9484591,-0.8869022,-1.1314073,-1.0216515,-0.29946056,-0.28796998,1.7178955,0.40807572,0.718634,1
-621.88043,138.1964,-4.8056345,46.08396,-18.432194,21.84678,-10.69196,11.973278,4.722841,-5.4105725,6.721487,-7.6109524,7.798375,-8.340975,4.11667,-2.574943,-0.48615846,1.2440845,-3.234697,5.042488,-4.2320623,5.1959023,-0.10625028,2.3591905,0.55810034,1.1726716,3.7086189,-2.7375247,2.0071552,-0.40308124,3.0842326,0.4228072,3.3343656,2.215344,-0.48535407,1.5759115,-1.4927357,0.22586027,-2.9573028,-1.0251143,-2.328999,-1.905249,-1.5406976,-1.3734517,0.44989577,-1.857959,-0.5918041,-2.7183628,-1.267118,-1.8722748,1
-441.81763,146.75327,6.2970176,1.7673669,-3.6219225,-4.955943,-14.872184,-6.2013106,-4.403843,-7.4796286,-1.7012773,-4.661529,-2.6988091,-6.711817,-6.9168444,-7.5843735,-8.321413,-6.957004,-6.3897457,-4.0378704,-4.513077,-1.4680623,-1.4531327,-0.8225272,-0.50539166,0.33506095,2.3349373,2.3629105,6.173764,5.2919655,4.8266935,5.4450355,5.1531014,5.6474166,3.7436957,2.5687757,-0.20381962,-1.2110012,-1.2178473,-2.1823168,-1.9167259,-1.9611094,-1.4288365,-1.4106469,-1.7359873,-2.1866846,-2.8110209,-2.7794576,-1.6166916,-0.71392936,1
-501.50644,109.244576,-10.525967,38.095417,-9.79529,24.086027,-0.44490054,9.238797,1.5885487,-5.3251014,5.215878,-9.213338,3.3059654,-9.393661,0.5621623,-1.7757012,-0.20298262,3.5519383,-2.1726508,4.1750803,-3.5846808,4.471482,1.5458537,1.7252176,0.33918002,-0.97244066,2.9280589,-1.9023496,2.2518218,-0.11885187,2.249017,0.4107343,1.2565916,1.8546112,-1.8048096,0.4232535,-2.0162206,-0.53513306,-2.185998,-0.54882854,-1.3450861,-2.0021365,-0.39842486,-2.0171018,-0.08495142,-1.449607,-0.77120197,-1.1430889,0.5107576,0.6343182,1
-472.98685,131.09079,-20.222736,44.06117,-17.702456,22.988731,-8.358899,4.1621203,3.6414554,-6.7385626,5.622364,-9.881971,3.6581554,-5.7612586,-0.5495132,-9.604242,-4.201942,-1.8661208,-5.864979,4.093151,-5.5690393,2.1320994,-3.1082067,-1.2717572,-0.28862938,-0.68702686,1.6031533,-2.1372623,3.769282,0.19774927,3.7176378,1.5637097,1.8565722,2.8550365,0.798954,2.4026158,-0.18245193,2.3164027,-0.029348372,0.010026583,-1.1344862,0.010760157,-0.8398943,-2.8603256,0.053847935,-1.9778775,-0.20954002,-0.29850626,-0.5991717,-2.0141919,1
-370.98413,142.75516,-17.607944,28.634653,-25.82618,8.969649,-4.026169,-6.018065,5.582387,-6.116046,-7.063204,-16.22801,-8.637271,-9.175999,-2.9696484,-9.949136,-6.0016627,-4.6131535,-7.297085,1.7021086,-6.369585,-1.6564443,-5.389471,-5.009418,-1.7559296,-4.21684,-1.6782842,-4.011347,0.27993095,-0.50182635,0.80876833,1.25126,2.3036804,3.34351,0.9733603,2.5993445,0.46218723,1.1967553,-0.681697,-0.6821755,-0.5567785,-1.7808532,-0.90335584,-2.8525295,-1.1370027,-1.5723262,-1.3662431,-1.3023844,-2.2086031,-1.7620183,1
-463.84482,143.61574,-20.10574,42.17218,-20.820528,11.948543,-15.809606,3.549429,0.8940957,-12.725182,3.3426707,-8.831876,-1.7740846,-9.735044,1.3410101,-8.533771,-3.6087341,1.6258522,-2.508419,2.787349,-2.4602642,5.1356072,-4.2476435,-0.2961234,-2.210473,-4.2336273,-1.2324926,-4.525144,0.67608434,-5.9055443,-2.1357672,-2.8650916,-3.362272,-1.4969839,-2.1066856,0.35149422,0.030055145,2.223547,0.18601437,1.0826677,-0.008579254,1.7381455,0.7790063,0.11647272,2.625192,-0.5715311,1.1748449,0.8676246,1.8688949,1.4843512,1
-466.4966,176.83237,27.972622,29.230595,-4.655022,-7.5865264,5.5998616,14.330257,8.490803,-5.133024,-3.0316124,-3.1621573,-5.798144,-13.600938,-2.398575,-0.75125986,-7.1610575,8.349551,7.1312776,-2.874097,-2.1953077,3.555526,4.5580764,0.96814686,-0.6740087,-1.3122956,-0.85642004,-5.490219,-5.6457453,-4.7771335,-5.3540354,0.67597497,3.2625403,1.0994236,-0.6346453,0.51718616,-0.18071076,0.21000503,3.3378592,0.98779863,-2.4648151,-1.1899676,1.1804178,-2.5506155,-2.0780137,0.87762535,-4.4828134,-5.0850716,-0.5430203,0.7841174,1
-405.58566,150.84512,-7.441436,28.59672,-28.838276,6.4093127,-12.265152,-4.460313,-2.8124526,-10.418076,6.523158,-8.36632,4.197495,-8.551538,-3.6239061,-1.9673827,-8.517537,1.0112262,-5.621737,-0.080360666,-1.4217341,0.83092946,-1.9938804,-2.6599915,-0.29772615,-3.9136777,1.3781811,-1.1860983,0.6751827,-0.8561521,-2.4389093,-2.5023475,-3.6574495,-0.10913485,-1.2348064,-0.92158335,-1.8009992,0.08394031,-1.7657028,-2.9775243,-0.35255894,-2.173237,-1.2157483,-1.871212,-1.4947616,-1.8229117,-1.3069818,-0.8485379,-3.429906,-1.735657,1
-439.13013,147.6815,0.5149675,31.347704,-6.8486743,12.116526,-7.675992,2.4744384,-1.5389081,-10.750679,2.0142405,-10.353579,-2.1204345,-8.98835,-0.5415041,-2.0194478,-6.5543575,-1.8701804,-6.461673,-0.96141434,-4.7823825,-0.3952871,-1.7159163,-0.99708486,0.1564466,-3.512911,-1.3714482,-4.375295,-1.015793,-3.465654,-3.103414,-1.8910189,-2.649729,-1.7178513,-2.95109,-1.2528279,-3.3838365,-0.99023277,-1.8547425,-2.7248614,-1.3584129,-2.2890275,-0.8744391,-1.279945,0.31260177,-0.85003656,-0.7610151,-0.56487006,-1.544728,-1.288877,1
-387.86362,155.79213,6.810061,28.613747,-7.2901087,6.232528,-14.0435505,-5.067262,-5.267342,-12.635855,1.110873,-10.20532,-1.6882627,-7.830143,-3.090529,-3.7372255,-9.210961,-0.84397733,-6.541829,-4.890234,-5.4829164,-3.2859886,-3.6188908,-3.175568,-1.1863159,-3.341219,-2.0697634,-4.8657413,-2.4492016,-3.8005557,-3.6876364,-2.009619,-4.4589643,-2.318385,-2.13937,-2.0251133,-2.959607,-1.807525,-1.4693327,-3.2723975,-1.7846795,-2.555483,-3.0115716,-2.274221,-2.7652986,-3.1803513,-3.4678736,-3.3962514,-2.9260552,-3.160472,1
-329.64264,168.66046,-0.87084115,24.042849,-4.9305773,-0.096614406,-9.417057,-6.323753,-0.7186001,-4.8768053,-1.7481567,-7.88445,-0.41049853,-7.3576326,-2.7152407,-2.8003814,-8.500459,-0.837193,-4.3875127,-4.5586853,-5.5566316,-4.510842,-5.6184287,-4.656252,-1.7449206,-3.3341131,-0.9292727,-2.5062246,-0.8455779,-1.9479957,-4.12383,-2.3804567,-3.0725543,-2.8448029,-3.8027542,-2.4377575,-1.5953809,-1.1920046,-1.2705377,-2.4916961,-1.3822383,-2.1102285,-2.6502619,-1.6367307,-1.1680353,-1.9721935,-2.0169787,-1.9946644,-3.392964,-3.1408057,1
-417.90176,130.21379,-15.008231,50.64654,-24.344872,23.201918,-11.237513,3.1632428,-1.6933289,-5.902799,5.623513,-12.695436,3.4120677,-13.073728,-0.6835657,-9.067359,-6.175238,-3.9379413,-7.3104963,3.0645127,-5.8777137,3.2490244,-3.505352,-1.1256655,-3.7960176,-1.2440218,-0.6605417,-5.9753957,2.0054715,-4.2202353,-0.78015876,-5.4344926,-2.0127382,-2.191969,-4.76092,-1.2932171,-4.582558,0.3717413,-2.7383003,-0.31142,-2.3859081,-2.0652714,-0.7924859,-2.332019,1.0051168,-1.5765743,0.8266747,0.6114805,1.9980882,1.1777289,1
-388.4827,164.07407,2.6743402,24.665815,21.537321,11.558725,5.2812204,11.056793,-3.1332538,-1.390686,10.133965,-4.6970425,-1.4940237,-1.2597319,0.021824047,-3.043104,-2.5416045,1.747008,-5.254797,-1.8776989,-0.5391029,1.3260021,-0.5083309,-2.884241,-1.246351,-3.2807379,-2.5359647,-2.5234733,0.2277267,-1.2744881,-1.539615,0.59088176,-1.4043409,-0.96359897,-0.7872597,0.43323037,-0.9828222,-0.67450386,0.3619069,-2.1447384,-2.765143,-2.2955718,-0.5000522,-1.110679,-1.166972,-0.64942926,-0.50436234,-0.05605456,-2.444579,-3.2070694,1
-406.8018,136.87764,-37.635807,63.967487,-19.054403,27.521095,-11.730246,0.51298624,-1.1814922,-1.7155813,8.476701,-11.278986,8.328408,-11.403737,3.8244734,-4.9482965,-5.1839848,-1.2934763,-3.783789,3.1988518,-8.836678,2.1580868,-3.2471716,0.06405281,-2.3060312,-1.6644046,-2.381616,-6.201913,2.5000641,-3.5137997,1.5389415,-2.1060913,-1.0788324,-0.6785868,-2.2641609,-0.94197315,-4.390128,-1.2150592,-3.1144392,0.19227807,-1.5443975,-1.8861398,-0.9944375,-0.3087624,2.433292,0.54278517,0.8341205,1.9721755,2.980295,0.025256444,1
-548.0709,152.71425,21.946432,54.81105,-5.8495727,16.465748,7.442768,15.0346365,7.9499793,-8.697886,2.0040786,-6.8966675,0.43241745,-5.492353,3.8897512,1.0999429,-0.30611858,6.831392,0.16396017,1.9739941,-1.751178,5.8135724,1.8134607,0.9297831,-0.44505578,-6.4120445,-2.5321717,-8.332388,-2.9524062,-2.358316,-0.56576973,3.7583094,4.084883,4.632615,-0.14410263,3.0799363,1.5602063,3.323589,5.07687,3.0453844,2.663724,0.92968285,3.797247,1.616155,3.2780957,2.3399782,-2.7048492,-0.37414432,0.6656577,0.55915254,1
